timestamp,test_name,num_threads,total_phases,elapsed_seconds,phases_per_second,status
2025-03-08 19:11:40,perf_SR,1,100000,0.0033,30006556.43,success
2025-03-08 19:11:40,perf_SR,1,100000,0.0025,39886689.89,success
2025-03-08 19:11:40,perf_SR,1,100000,0.0029,34154743.53,success
2025-03-08 19:11:40,perf_SR,2,100000,0.0128,7821629.92,success
2025-03-08 19:11:40,perf_SR,2,100000,0.0126,7961380.93,success
2025-03-08 19:11:40,perf_SR,2,100000,0.0117,8570498.31,success
2025-03-08 19:11:40,perf_SR,4,100000,0.0222,4514145.66,success
2025-03-08 19:11:40,perf_SR,4,100000,0.0246,4070294.64,success
2025-03-08 19:11:40,perf_SR,4,100000,0.0231,4330052.16,success
2025-03-08 19:12:40,perf_SR,8,100000,,,timeout
2025-03-08 19:13:40,perf_SR,8,100000,,,timeout
2025-03-08 19:14:40,perf_SR,8,100000,,,timeout
2025-03-08 19:15:40,perf_SR,16,100000,,,timeout
2025-03-08 19:16:40,perf_SR,16,100000,,,timeout
2025-03-08 19:17:40,perf_SR,16,100000,,,timeout
