timestamp,test_name,num_threads,total_phases,elapsed_seconds,phases_per_second,status
2025-03-08 19:18:17,perf_lib_cpp,1,100000,0.0192,5200770.55,success
2025-03-08 19:18:17,perf_lib_cpp,1,100000,0.0204,4909288.14,success
2025-03-08 19:18:17,perf_lib_cpp,1,100000,0.0194,5145986.76,success
2025-03-08 19:18:17,perf_lib_cpp,2,100000,0.1565,639087.73,success
2025-03-08 19:18:17,perf_lib_cpp,2,100000,0.1542,648476.84,success
2025-03-08 19:18:17,perf_lib_cpp,2,100000,0.1567,638091.75,success
2025-03-08 19:18:17,perf_lib_cpp,4,100000,0.2424,412468.27,success
2025-03-08 19:18:18,perf_lib_cpp,4,100000,0.2536,394389.07,success
2025-03-08 19:18:18,perf_lib_cpp,4,100000,0.2447,408658.48,success
2025-03-08 19:18:19,perf_lib_cpp,8,100000,0.9712,102965.32,success
2025-03-08 19:18:20,perf_lib_cpp,8,100000,1.0571,94596.72,success
2025-03-08 19:18:21,perf_lib_cpp,8,100000,1.0418,95986.87,success
2025-03-08 19:18:24,perf_lib_cpp,16,100000,3.3274,30053.31,success
2025-03-08 19:18:27,perf_lib_cpp,16,100000,2.8467,35128.27,success
2025-03-08 19:18:30,perf_lib_cpp,16,100000,2.8268,35375.49,success
